transcript_id,turn_index,speaker,text,set,archetype,sub_type,market,resolution,sentiment_arc,agent_consistency,intent,vader_neg,vader_neu,vader_pos,vader_compound
GS_077,15,CUSTOMER,"Khalas! So every time I call, it starts from zero again? I have no way of knowing if anyone even looked at my previous complaints.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.198,0.802,0.0,-0.636
GS_077,16,AGENT,"I completely understand, Mariam, and I sincerely apologize for the experience you've had. I have logged this and marked it urgent — our team will follow up within 24 to 48 hours.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.799,0.201,0.6486
GS_077,17,CUSTOMER,"Twenty-four to forty-eight hours, and then what? Another apology and nothing changes? Khalas! I don't even know why I keep calling at this point.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.919,0.081,0.2148
GS_077,18,AGENT,"I hear your frustration, Mariam, and I genuinely apologize that we haven't met your expectations. Is there anything else I can assist you with today?",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.127,0.816,0.057,-0.4019
GS_077,19,CUSTOMER,No. There's nothing else. Just make sure someone actually reads this complaint this time.,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.261,0.611,0.128,-0.34
GS_077,20,AGENT,"I assure you it will be reviewed. Thank you for your patience, and for being a valued customer.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Gulf/UAE/Careem,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.625,0.375,0.7783
GS_078,0,AGENT,"Good afternoon, thank you for calling Bolt, my name is Grace, how may I help you today?",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.524,0.476,0.872
GS_078,1,CUSTOMER,"I will be honest with you, Grace — I am already tired before this call even started. My name is Yetunde. I keep being overcharged on my fare compared to what the app quoted me before the trip. This is the 4th time I've called about the exact same problem.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.104,0.782,0.114,0.128
GS_078,2,AGENT,"I am very sorry to hear that, Yetunde. I completely understand your frustration. Can I please have your registered phone number so I can pull up your account?",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.174,0.7,0.126,-0.3306
GS_078,3,CUSTOMER,Please o. 0705966229.,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.465,0.535,0.3182
GS_078,4,AGENT,Thank you. I can see your account here. Can you also provide the reference number for your most recent affected order or transaction?,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.076,0.77,0.154,0.2315
GS_078,5,CUSTOMER,It is BOLT-TRP-20260804-2074.,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,1.0,0.0,0.0
GS_078,6,AGENT,"Thank you, Yetunde. I can see previous notes referencing this issue, though I don't have visibility into the outcome of the earlier escalations from this screen.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.902,0.098,0.3612
GS_078,7,CUSTOMER,"You people never actually fix it though, that's the problem.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.231,0.769,0.0,-0.4019
GS_078,8,AGENT,"I understand how frustrating that is. What I can do is log this again and escalate it with a note referencing your previous calls, so it's flagged as a recurring issue.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.1,0.9,0.0,-0.4404
GS_078,9,CUSTOMER,"The first time I called, they said it would be fixed within 48 hours. The second time, someone told me it was already escalated. Nothing has changed.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,1.0,0.0,0.0
GS_078,10,AGENT,"I'm sorry you've had to repeat that history — I can see some of those notes, though not the full detail of what was promised each time.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.049,0.858,0.093,0.296
GS_078,11,CUSTOMER,That's exactly what the last agent told me. Word for word. Can you tell me what actually happened after my last complaint? Because nothing changed.,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.084,0.916,0.0,-0.296
GS_078,12,AGENT,"I sincerely apologize, Yetunde. I am not able to access the outcome of previous escalations from my end, but I want to assure you your complaint is being taken seriously. I'll flag this as a high priority given how many times you've called.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.106,0.723,0.171,0.2382
GS_078,13,CUSTOMER,"Na wa oo! So every time I call, it starts from zero again? I have no way of knowing if anyone even looked at my previous complaints.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.184,0.816,0.0,-0.636
GS_078,14,AGENT,"I completely understand, Yetunde, and I sincerely apologize for the experience you've had. I have logged this and marked it urgent — our team will follow up within 24 to 48 hours.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.799,0.201,0.6486
GS_078,15,CUSTOMER,"Twenty-four to forty-eight hours, and then what? Another apology and nothing changes? Na wa oo! I don't even know why I keep calling at this point.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.925,0.075,0.2148
GS_078,16,AGENT,"I hear your frustration, Yetunde, and I genuinely apologize that we haven't met your expectations. Is there anything else I can assist you with today?",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.127,0.816,0.057,-0.4019
GS_078,17,CUSTOMER,No. There's nothing else. Just make sure someone actually reads this complaint this time.,golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.261,0.611,0.128,-0.34
GS_078,18,AGENT,"I assure you it will be reviewed. Thank you for your patience, and for being a valued customer.",golden,UNRESOLVED_COMPLAINT,repeated_issue_unresolved,Nigeria/Bolt,unresolved,already_frustrated -> resigned,neutral_throughout,service_complaint,0.0,0.625,0.375,0.7783
GS_079,0,AGENT,"Good day, thank you for calling Kuda, my name is Kelechi, how can I assist you?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.707,0.293,0.6597
GS_079,1,CUSTOMER,"Good day, Kelechi. My name is Tunde. You charged me a ₦7,761 monthly account maintenance fee even though I've kept the minimum balance every single month since I opened this account. This was never explained to me when I opened it, and I want to understand why I'm being charged.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.072,0.843,0.084,0.1531
GS_079,2,AGENT,"Good day, Tunde. Of course, I'm happy to help. Can you please confirm your registered phone number and BVN so I can pull up your account?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.608,0.392,0.8979
GS_079,3,CUSTOMER,Please o. 0914560440. 16901160913.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.566,0.434,0.3182
GS_079,4,AGENT,"Thank you, Tunde. I have your account here. Let me look into this for you.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.839,0.161,0.3612
GS_079,5,CUSTOMER,"Please do, because this doesn't make sense to me.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.777,0.223,0.3182
GS_079,6,AGENT,"Thank you for waiting. I can see the charge — this is part of our standard account terms and conditions, under the fees and charges section.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.079,0.827,0.094,0.1027
GS_079,7,CUSTOMER,"Chai! Nobody read that to me, nobody explained it in a way I could understand. This is not fair.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.123,0.877,0.0,-0.308
GS_079,8,AGENT,"I completely understand your frustration, and I appreciate you raising this. Unfortunately I'm not able to override or reverse this — it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.205,0.704,0.091,-0.5289
GS_079,9,CUSTOMER,"So your answer is that it's in the terms and that's final. You're not even willing to acknowledge that burying something like this where nobody reads it, and then charging me for it, is wrong.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.08,0.855,0.065,-0.1531
GS_079,10,AGENT,"I hear you, and those are valid concerns. I want to assure you this is fully disclosed in the agreement you accepted, and it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.719,0.281,0.7906
GS_079,11,CUSTOMER,So you are telling me there is nothing you can do? Who can do something then?,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_079,12,AGENT,"I can log a formal dispute for you, reference number KD-DSP-20260727-3770, and escalate it to our terms review team. I can't promise a specific outcome or timeline beyond that, though.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.161,0.794,0.045,-0.5207
GS_079,13,CUSTOMER,"This is exactly the problem, always 'we will escalate', nothing ever changes.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.197,0.803,0.0,-0.4019
GS_079,14,AGENT,"I understand the frustration, and I've logged everything accurately on my end. Your dispute reference is KD-DSP-20260727-3770, and the review team will follow up within five to seven business days.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.177,0.823,0.0,-0.7003
GS_079,15,CUSTOMER,"Five to seven business days, and in the meantime this keeps sitting on my account. Chai! I know my rights — the CBN exists for exactly this kind of thing, and I will be reporting this.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_079,16,AGENT,"I hear you, and I respect your right to pursue that. I want to assure you we operate within all regulatory requirements, and our team will provide full transparency on your account.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.793,0.207,0.7003
GS_079,17,CUSTOMER,Chai! I don't have time for this. I want it on record that I am disputing this fully.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.172,0.749,0.079,-0.3853
GS_079,18,AGENT,"That has been noted on your account, Tunde. Your reference number is KD-DSP-20260727-3770 — is there anything else I can help with today?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.826,0.174,0.4588
GS_079,19,CUSTOMER,No. There is nothing else you can do for me. Goodbye.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.18,0.82,0.0,-0.296
GS_079,20,AGENT,Thank you for —,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/Kuda,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.444,0.556,0.3612
GS_080,0,AGENT,"Good day, thank you for calling Tala, my name is Chinwe, how can I assist you?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.707,0.293,0.6597
GS_080,1,CUSTOMER,"Good day, Chinwe. My name is Nyambura. You charged me a KSh 3,224 'late processing fee' even though my payment went through on the exact due date — I have the transaction receipt. Nobody explained this fee when I took the loan, and I want to understand why it was applied.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.037,0.878,0.086,0.34
GS_080,2,AGENT,"Good day, Nyambura. Of course, I'm happy to help. Can you please confirm your registered phone number and national ID number so I can pull up your loan account?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.608,0.392,0.9042
GS_080,3,CUSTOMER,Tafadhali. 0726 374 136. 39227016.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_080,4,AGENT,"Thank you, Nyambura. I have your account here. Let me look into this for you.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.839,0.161,0.3612
GS_080,5,CUSTOMER,"Please do, because this doesn't make sense to me.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.777,0.223,0.3182
GS_080,6,AGENT,Thank you for waiting. I can see the charge — the fee was applied automatically once the system flagged the payment as received after the cutoff time on the due date.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.918,0.082,0.3612
GS_080,7,CUSTOMER,"Watu hawajui. There was no cutoff time mentioned anywhere when I took this loan. If there's a specific time of day the payment needs to clear by, that should have been disclosed clearly, not buried somewhere I'd never find it.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.052,0.824,0.125,0.4767
GS_080,8,AGENT,"I completely understand your frustration, and I appreciate you raising this. Unfortunately I'm not able to override or reverse this — it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.205,0.704,0.091,-0.5289
GS_080,9,CUSTOMER,"If this practice is so legitimate, why does it feel like Zenka, Branch don't do this? Only you people go about it this way.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.902,0.098,0.3612
GS_080,10,AGENT,"I hear you, and those are valid concerns. I want to assure you this is fully disclosed in the agreement you accepted, and it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.719,0.281,0.7906
GS_080,11,CUSTOMER,So you are telling me there is nothing you can do? Who can do something then?,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_080,12,AGENT,"I can log a formal dispute for you, reference number TALA-DSP-20260828-9340, and escalate it to our terms review team. I can't promise a specific outcome or timeline beyond that, though.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.161,0.794,0.045,-0.5207
GS_080,13,CUSTOMER,"This is exactly the problem, always 'we will escalate', nothing ever changes.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.197,0.803,0.0,-0.4019
GS_080,14,AGENT,"I understand the frustration, and I've logged everything accurately on my end. Your dispute reference is TALA-DSP-20260828-9340, and the review team will follow up within five to seven business days.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.177,0.823,0.0,-0.7003
GS_080,15,CUSTOMER,"Five to seven business days, and in the meantime this keeps sitting on my account. Watu hawajui. I know my rights — the Central Bank of Kenya, and the Competition Authority exists for exactly this kind of thing, and I will be reporting this.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.969,0.031,0.0772
GS_080,16,AGENT,"I hear you, and I respect your right to pursue that. I want to assure you we operate within all regulatory requirements, and our team will provide full transparency on your account.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.793,0.207,0.7003
GS_080,17,CUSTOMER,Watu hawajui. I don't have time for this. I want it on record that I am disputing this fully.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.149,0.775,0.076,-0.3237
GS_080,18,AGENT,"That has been noted on your account, Nyambura. Your reference number is TALA-DSP-20260828-9340 — is there anything else I can help with today?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.826,0.174,0.4588
GS_080,19,CUSTOMER,No. There is nothing else you can do for me. Goodbye.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.18,0.82,0.0,-0.296
GS_080,20,AGENT,Thank you for —,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Kenya/Tala,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.444,0.556,0.3612
GS_081,0,AGENT,"Good day, thank you for calling ADCB, my name is Chinwe, how can I assist you?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.707,0.293,0.6597
GS_081,1,CUSTOMER,"Good day, Chinwe. My name is Layla. My account was dormant for a few months and now you've charged me a AED 1,544 reactivation fee that nobody told me about when I tried to use my card again. I just wanted to use my own money.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.04,0.895,0.065,0.2732
GS_081,2,AGENT,"Good day, Layla. Of course, I'm happy to help. Can you please confirm your registered phone number and Emirates ID number so I can pull up your account?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.597,0.403,0.9042
GS_081,3,CUSTOMER,Shukran. 050 280 6327. 784-1985-3293401-9.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_081,4,AGENT,"Thank you, Layla. I have your account here. Let me look into this for you.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.839,0.161,0.3612
GS_081,5,CUSTOMER,"Please do, because this doesn't make sense to me.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.777,0.223,0.3182
GS_081,6,AGENT,Thank you for waiting. I can see the charge — dormancy reactivation fees are standard across the industry and are outlined in our account terms.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.898,0.102,0.3612
GS_081,7,CUSTOMER,Wallah! I've never heard of another bank charging a fee just to let someone use their own account again.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_081,8,AGENT,"I completely understand your frustration, and I appreciate you raising this. Unfortunately I'm not able to override or reverse this — it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.205,0.704,0.091,-0.5289
GS_081,9,CUSTOMER,"So your answer is that it's in the terms and that's final. You're not even willing to acknowledge that burying something like this where nobody reads it, and then charging me for it, is wrong.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.08,0.855,0.065,-0.1531
GS_081,10,AGENT,"I hear you, and those are valid concerns. I want to assure you this is fully disclosed in the agreement you accepted, and it's within our standard operating policy.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.719,0.281,0.7906
GS_081,11,CUSTOMER,So you are telling me there is nothing you can do? Who can do something then?,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_081,12,AGENT,"I can log a formal dispute for you, reference number ADCB-DSP-20260806-3907, and escalate it to our terms review team. I can't promise a specific outcome or timeline beyond that, though.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.161,0.794,0.045,-0.5207
GS_081,13,CUSTOMER,"This is exactly the problem, always 'we will escalate', nothing ever changes.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.197,0.803,0.0,-0.4019
GS_081,14,AGENT,"I understand the frustration, and I've logged everything accurately on my end. Your dispute reference is ADCB-DSP-20260806-3907, and the review team will follow up within five to seven business days.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.177,0.823,0.0,-0.7003
GS_081,15,CUSTOMER,"Five to seven business days, and in the meantime this keeps sitting on my account. Wallah! I know my rights — the Central Bank exists for exactly this kind of thing, and I will be reporting this.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,1.0,0.0,0.0
GS_081,16,AGENT,"I hear you, and I respect your right to pursue that. I want to assure you we operate within all regulatory requirements, and our team will provide full transparency on your account.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.793,0.207,0.7003
GS_081,17,CUSTOMER,Wallah! I don't have time for this. I want it on record that I am disputing this fully.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.172,0.749,0.079,-0.3853
GS_081,18,AGENT,"That has been noted on your account, Layla. Your reference number is ADCB-DSP-20260806-3907 — is there anything else I can help with today?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.826,0.174,0.4588
GS_081,19,CUSTOMER,No. There is nothing else you can do for me. Goodbye.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.18,0.82,0.0,-0.296
GS_081,20,AGENT,Thank you for —,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Gulf/UAE/ADCB,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.444,0.556,0.3612
GS_082,0,AGENT,"Good day, thank you for calling OPay, my name is Chinwe, how can I assist you?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.707,0.293,0.6597
GS_082,1,CUSTOMER,"Good day, Chinwe. My name is Chidi. You charged me a ₦8,858 monthly account maintenance fee even though I've kept the minimum balance every single month since I opened this account. This was never explained to me when I opened it, and I want to understand why I'm being charged.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.072,0.843,0.084,0.1531
GS_082,2,AGENT,"Good day, Chidi. Of course, I'm happy to help. Can you please confirm your registered phone number and BVN so I can pull up your account?",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.608,0.392,0.8979
GS_082,3,CUSTOMER,Please o. 0818478762. 64778030386.,golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.566,0.434,0.3182
GS_082,4,AGENT,"Thank you, Chidi. I have your account here. Let me look into this for you.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.839,0.161,0.3612
GS_082,5,CUSTOMER,"Please do, because this doesn't make sense to me.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.0,0.777,0.223,0.3182
GS_082,6,AGENT,"Thank you for waiting. I can see the charge — this is part of our standard account terms and conditions, under the fees and charges section.",golden,UNRESOLVED_COMPLAINT,policy_dispute_unresolved,Nigeria/OPay,unresolved,polite -> hostile,neutral_throughout,policy_dispute,0.079,0.827,0.094,0.1027
